date,words
2021-12-08 00:00:00,world s
2021-12-08 00:00:00,environmental
2021-12-08 00:00:00,disclosure
2021-12-08 00:00:00,system
2021-12-08 00:00:00,companies
2021-12-08 00:00:00,cities
2021-12-08 00:00:00,states
2021-12-08 00:00:00,regions
2021-12-08 00:00:00,founded
2021-12-08 00:00:00,2000
2021-12-08 00:00:00,590
2021-12-08 00:00:00,investors
2021-12-08 00:00:00,110
2021-12-08 00:00:00,trillion
2021-12-08 00:00:00,assets
2021-12-08 00:00:00,cdp
2021-12-08 00:00:00,pioneered
2021-12-08 00:00:00,capital
2021-12-08 00:00:00,corporate
2021-12-08 00:00:00,procurement
2021-12-08 00:00:00,motivate
2021-12-08 00:00:00,companies
2021-12-08 00:00:00,disclose
2021-12-08 00:00:00,environmental
2021-12-08 00:00:00,impacts
2021-12-08 00:00:00,reduce
2021-12-08 00:00:00,greenhouse
2021-12-08 00:00:00,gas
2021-12-08 00:00:00,emissions
2021-12-08 00:00:00,safeguard
2021-12-08 00:00:00,water
2021-12-08 00:00:00,resources
2021-12-08 00:00:00,protect
2021-12-08 00:00:00,forests
2021-12-08 00:00:00,14000
2021-12-08 00:00:00,organizations
2021-12-08 00:00:00,world
2021-12-08 00:00:00,disclosed
2021-12-08 00:00:00,data
2021-12-08 00:00:00,cdp
2021-12-08 00:00:00,2021
2021-12-08 00:00:00,13000
2021-12-08 00:00:00,companies
2021-12-08 00:00:00,worth
2021-12-08 00:00:00,64
2021-12-08 00:00:00,global
2021-12-08 00:00:00,capitalization
2021-12-08 00:00:00,1100
2021-12-08 00:00:00,cities
2021-12-08 00:00:00,states
2021-12-08 00:00:00,regions
2021-12-08 00:00:00,tcfd
2021-12-08 00:00:00,aligned
2021-12-08 00:00:00,cdp
2021-12-08 00:00:00,holds
2021-12-08 00:00:00,largest
2021-12-08 00:00:00,environmental
2021-12-08 00:00:00,database
2021-12-08 00:00:00,world
2021-12-08 00:00:00,cdp
2021-12-08 00:00:00,scores
2021-12-08 00:00:00,widely
2021-12-08 00:00:00,drive
2021-12-08 00:00:00,procurement
2021-12-08 00:00:00,decisions
2021-12-08 00:00:00,zero
2021-12-08 00:00:00,carbon
2021-12-08 00:00:00,sustainable
2021-12-08 00:00:00,resilient
2021-12-08 00:00:00,economy
2021-12-08 00:00:00,
2021-12-08 00:00:00,full
2021-12-08 00:00:00,list
2021-12-08 00:00:00,companies
2021-12-08 00:00:00,made
2021-12-08 00:00:00,year s
2021-12-08 00:00:00,cdp
2021-12-08 00:00:00,list
2021-12-08 00:00:00,public
2021-12-08 00:00:00,scoreshttps  wwwcdpnet en companies companies scores
2021-12-08 00:00:00,
2021-12-08 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,hereafter
2021-12-07 00:00:00,komatsu
2021-12-07 00:00:00,president
2021-12-07 00:00:00,ceo
2021-12-07 00:00:00,ogawa
2021-12-07 00:00:00,today
2021-12-07 00:00:00,announced
2021-12-07 00:00:00,board
2021-12-07 00:00:00,directors
2021-12-07 00:00:00,meeting
2021-12-07 00:00:00,december
2021-12-07 00:00:00,3
2021-12-07 00:00:00,2021
2021-12-07 00:00:00,resolved
2021-12-07 00:00:00,komatsu s
2021-12-07 00:00:00,sustainability
2021-12-07 00:00:00,policy
2021-12-07 00:00:00,policy
2021-12-07 00:00:00,achieve
2021-12-07 00:00:00,sustainable
2021-12-07 00:00:00,society
2021-12-07 00:00:00,facilitate
2021-12-07 00:00:00,growth
2021-12-07 00:00:00,continues
2021-12-07 00:00:00,meet
2021-12-07 00:00:00,climate
2021-12-07 00:00:00,change
2021-12-07 00:00:00,worldwide
2021-12-07 00:00:00,wide
2021-12-07 00:00:00,range
2021-12-07 00:00:00,changes
2021-12-07 00:00:00,external
2021-12-07 00:00:00,environment
2021-12-07 00:00:00,remaining
2021-12-07 00:00:00,committed
2021-12-07 00:00:00,quality
2021-12-07 00:00:00,reliability
2021-12-07 00:00:00,upheld
2021-12-07 00:00:00,management
2021-12-07 00:00:00,principle
2021-12-07 00:00:00,maximizing
2021-12-07 00:00:00,total
2021-12-07 00:00:00,sum
2021-12-07 00:00:00,trust
2021-12-07 00:00:00,stakeholders
2021-12-07 00:00:00,society
2021-12-07 00:00:00,continuously
2021-12-07 00:00:00,worked
2021-12-07 00:00:00,build
2021-12-07 00:00:00,strong
2021-12-07 00:00:00,relationships
2021-12-07 00:00:00,trust
2021-12-07 00:00:00,stakeholders
2021-12-07 00:00:00,passed
2021-12-07 00:00:00,founding
2021-12-07 00:00:00,spirit
2021-12-07 00:00:00,striving
2021-12-07 00:00:00,co existence
2021-12-07 00:00:00,local
2021-12-07 00:00:00,communities
2021-12-07 00:00:00,maintaining
2021-12-07 00:00:00,basic
2021-12-07 00:00:00,stance
2021-12-07 00:00:00,making
2021-12-07 00:00:00,social
2021-12-07 00:00:00,contributions
2021-12-07 00:00:00,activities
2021-12-07 00:00:00,april
2021-12-07 00:00:00,occasion
2021-12-07 00:00:00,100th
2021-12-07 00:00:00,anniversary
2021-12-07 00:00:00,defined
2021-12-07 00:00:00,corporate
2021-12-07 00:00:00,identity
2021-12-07 00:00:00,articulated
2021-12-07 00:00:00,purpose
2021-12-07 00:00:00,creating
2021-12-07 00:00:00,value
2021-12-07 00:00:00,manufacturing
2021-12-07 00:00:00,technology
2021-12-07 00:00:00,innovation
2021-12-07 00:00:00,empower
2021-12-07 00:00:00,sustainable
2021-12-07 00:00:00,future
2021-12-07 00:00:00,people
2021-12-07 00:00:00,businesses
2021-12-07 00:00:00,planet
2021-12-07 00:00:00,thrive
2021-12-07 00:00:00,together
2021-12-07 00:00:00,purpose
2021-12-07 00:00:00,development
2021-12-07 00:00:00,sustainability
2021-12-07 00:00:00,policy
2021-12-07 00:00:00,clearly
2021-12-07 00:00:00,demonstrate
2021-12-07 00:00:00,earnest
2021-12-07 00:00:00,stance
2021-12-07 00:00:00,responding
2021-12-07 00:00:00,climate
2021-12-07 00:00:00,change
2021-12-07 00:00:00,social
2021-12-07 00:00:00,demands
2021-12-07 00:00:00,part
2021-12-07 00:00:00,purpose
2021-12-07 00:00:00,existence
2021-12-07 00:00:00,further
2021-12-07 00:00:00,propel
2021-12-07 00:00:00,sustainability
2021-12-07 00:00:00,management
2021-12-07 00:00:00,
2021-12-07 00:00:00,continue
2021-12-07 00:00:00,address
2021-12-07 00:00:00,issues
2021-12-07 00:00:00,sustainable
2021-12-07 00:00:00,society
2021-12-07 00:00:00,grow
2021-12-07 00:00:00,corporate
2021-12-07 00:00:00,flexibly
2021-12-07 00:00:00,respond
2021-12-07 00:00:00,changes
2021-12-07 00:00:00,society
2021-12-07 00:00:00,external
2021-12-07 00:00:00,environment
2021-12-07 00:00:00,further
2021-12-07 00:00:00,enhance
2021-12-07 00:00:00,corporate
2021-12-07 00:00:00,governance
2021-12-07 00:00:00,contribute
2021-12-07 00:00:00,society
2021-12-07 00:00:00,stakeholders
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,sustainability
2021-12-07 00:00:00,policy
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-12-07 00:00:00,for
2021-12-07 00:00:00,sustainability
2021-12-07 00:00:00,policy
2021-12-07 00:00:00,page
2021-12-07 00:00:00,https  wwwkomatsujp en aboutus csr sustainability
2021-12-07 00:00:00,
2021-12-07 00:00:00,
2021-11-18 00:00:00,
2021-11-18 00:00:00,hereafter
2021-11-18 00:00:00,komatsu
2021-11-18 00:00:00,president
2021-11-18 00:00:00,ceo
2021-11-18 00:00:00,ogawa
2021-11-18 00:00:00,applied
2021-11-18 00:00:00,proposal
2021-11-18 00:00:00,concerning
2021-11-18 00:00:00,promoting
2021-11-18 00:00:00,development
2021-11-18 00:00:00,innovative
2021-11-18 00:00:00,technologies
2021-11-18 00:00:00,outer
2021-11-18 00:00:00,space
2021-11-18 00:00:00,autonomous
2021-11-18 00:00:00,lead managed
2021-11-18 00:00:00,japan s
2021-11-18 00:00:00,ministry
2021-11-18 00:00:00,land
2021-11-18 00:00:00,infrastructure
2021-11-18 00:00:00,transport
2021-11-18 00:00:00,tourism
2021-11-18 00:00:00,hereafter
2021-11-18 00:00:00,mlit
2021-11-18 00:00:00,collaboration
2021-11-18 00:00:00,japan s
2021-11-18 00:00:00,ministry
2021-11-18 00:00:00,education
2021-11-18 00:00:00,culture
2021-11-18 00:00:00,sports
2021-11-18 00:00:00,science
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,decided
2021-11-18 00:00:00,mlit
2021-11-18 00:00:00,july
2021-11-18 00:00:00,part
2021-11-18 00:00:00,strategic
2021-11-18 00:00:00,program
2021-11-18 00:00:00,accelerating
2021-11-18 00:00:00,research
2021-11-18 00:00:00,development
2021-11-18 00:00:00,utilization
2021-11-18 00:00:00,space
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,stardust
2021-11-18 00:00:00,program
2021-11-18 00:00:00,komatsu s
2021-11-18 00:00:00,proposal
2021-11-18 00:00:00,development
2021-11-18 00:00:00,digital
2021-11-18 00:00:00,twin
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,lunar
2021-11-18 00:00:00,selected
2021-11-18 00:00:00,eligible
2021-11-18 00:00:00,target
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,related
2021-11-18 00:00:00,autonomous
2021-11-18 00:00:00,automation
2021-11-18 00:00:00,remote
2021-11-18 00:00:00,control
2021-11-18 00:00:00,leadership
2021-11-18 00:00:00,council
2021-11-18 00:00:00,promoting
2021-11-18 00:00:00,development
2021-11-18 00:00:00,innovative
2021-11-18 00:00:00,technologies
2021-11-18 00:00:00,autonomous
2021-11-18 00:00:00,inter ministry
2021-11-18 00:00:00,collaboration
2021-11-18 00:00:00,body
2021-11-18 00:00:00,selected
2021-11-18 00:00:00,companies
2021-11-18 00:00:00,organizations
2021-11-18 00:00:00,diligently
2021-11-18 00:00:00,conduct
2021-11-18 00:00:00,research
2021-11-18 00:00:00,development
2021-11-18 00:00:00,individual
2021-11-18 00:00:00,
2021-11-18 00:00:00,technologies
2021-11-18 00:00:00,near
2021-11-18 00:00:00,future
2021-11-18 00:00:00,contribute
2021-11-18 00:00:00,japan s
2021-11-18 00:00:00,achievement
2021-11-18 00:00:00,advanced
2021-11-18 00:00:00,research
2021-11-18 00:00:00,development
2021-11-18 00:00:00,outer
2021-11-18 00:00:00,space
2021-11-18 00:00:00,activities
2021-11-18 00:00:00,moon
2021-11-18 00:00:00,future
2021-11-18 00:00:00,
2021-11-18 00:00:00,adaptation
2021-11-18 00:00:00,lunar
2021-11-18 00:00:00,digital
2021-11-18 00:00:00,twin
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,conceptual
2021-11-18 00:00:00,
2021-11-18 00:00:00,ongoing
2021-11-18 00:00:00,three year
2021-11-18 00:00:00,mid term
2021-11-18 00:00:00,management
2021-11-18 00:00:00,plan
2021-11-18 00:00:00,completed
2021-11-18 00:00:00,fiscal
2021-11-18 00:00:00,ending
2021-11-18 00:00:00,march
2021-11-18 00:00:00,31
2021-11-18 00:00:00,achieve
2021-11-18 00:00:00,safe
2021-11-18 00:00:00,highly
2021-11-18 00:00:00,productive
2021-11-18 00:00:00,smart
2021-11-18 00:00:00,clean
2021-11-18 00:00:00,workplaces
2021-11-18 00:00:00,future
2021-11-18 00:00:00,advancing
2021-11-18 00:00:00,automation
2021-11-18 00:00:00,autonomy
2021-11-18 00:00:00,machines
2021-11-18 00:00:00,processes
2021-11-18 00:00:00,optimization
2021-11-18 00:00:00,operations
2021-11-18 00:00:00,concerning
2021-11-18 00:00:00,selected
2021-11-18 00:00:00,development
2021-11-18 00:00:00,digital
2021-11-18 00:00:00,twin
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,lunar
2021-11-18 00:00:00,utilize
2021-11-18 00:00:00,accumulated
2021-11-18 00:00:00,technologies
2021-11-18 00:00:00,processes
2021-11-18 00:00:00,complicated
2021-11-18 00:00:00,approach
2021-11-18 00:00:00,actual
2021-11-18 00:00:00,objects
2021-11-18 00:00:00,moon s
2021-11-18 00:00:00,surface
2021-11-18 00:00:00,believes
2021-11-18 00:00:00,digital
2021-11-18 00:00:00,twin
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,essential
2021-11-18 00:00:00,precisely
2021-11-18 00:00:00,recreating
2021-11-18 00:00:00,site
2021-11-18 00:00:00,conditions
2021-11-18 00:00:00,develop
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,conduct
2021-11-18 00:00:00,feasibility
2021-11-18 00:00:00,study
2021-11-18 00:00:00,verify
2021-11-18 00:00:00,possibility
2021-11-18 00:00:00,developing
2021-11-18 00:00:00,high precision
2021-11-18 00:00:00,digital
2021-11-18 00:00:00,twin
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,basic
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,lunar
2021-11-18 00:00:00,specifically
2021-11-18 00:00:00,create
2021-11-18 00:00:00,operate
2021-11-18 00:00:00,hydraulic
2021-11-18 00:00:00,excavator
2021-11-18 00:00:00,cyberspace
2021-11-18 00:00:00,compare
2021-11-18 00:00:00,movements
2021-11-18 00:00:00,actual
2021-11-18 00:00:00,earth
2021-11-18 00:00:00,verify
2021-11-18 00:00:00,simulator s
2021-11-18 00:00:00,precision
2021-11-18 00:00:00,set
2021-11-18 00:00:00,surface
2021-11-18 00:00:00,conditions
2021-11-18 00:00:00,moon
2021-11-18 00:00:00,cyberspace
2021-11-18 00:00:00,check
2021-11-18 00:00:00,movements
2021-11-18 00:00:00,excavator
2021-11-18 00:00:00,simulator
2021-11-18 00:00:00,identify
2021-11-18 00:00:00,issues
2021-11-18 00:00:00,facing
2021-11-18 00:00:00,lunar
2021-11-18 00:00:00,
2021-11-18 00:00:00,
2021-11-18 00:00:00,achievement
2021-11-18 00:00:00,safe
2021-11-18 00:00:00,highly
2021-11-18 00:00:00,productive
2021-11-18 00:00:00,smart
2021-11-18 00:00:00,clean
2021-11-18 00:00:00,workplaces
2021-11-18 00:00:00,future
2021-11-18 00:00:00,advancing
2021-11-18 00:00:00,automation
2021-11-18 00:00:00,autonomy
2021-11-18 00:00:00,machines
2021-11-18 00:00:00,processes
2021-11-18 00:00:00,optimization
2021-11-18 00:00:00,operations
2021-11-18 00:00:00,
2021-11-18 00:00:00,next
2021-11-18 00:00:00,100
2021-11-18 00:00:00,continue
2021-11-18 00:00:00,create
2021-11-18 00:00:00,value
2021-11-18 00:00:00,manufacturing
2021-11-18 00:00:00,technology
2021-11-18 00:00:00,innovation
2021-11-18 00:00:00,empower
2021-11-18 00:00:00,sustainable
2021-11-18 00:00:00,future
2021-11-18 00:00:00,businesses
2021-11-18 00:00:00,people
2021-11-18 00:00:00,planet
2021-11-18 00:00:00,thrive
2021-11-18 00:00:00,together related
2021-11-18 00:00:00,link
2021-11-18 00:00:00,japan s
2021-11-18 00:00:00,mlit
2021-11-18 00:00:00,project
2021-11-18 00:00:00,promoting
2021-11-18 00:00:00,development
2021-11-18 00:00:00,innovative
2021-11-18 00:00:00,technologies
2021-11-18 00:00:00,outer
2021-11-18 00:00:00,space
2021-11-18 00:00:00,autonomous
2021-11-18 00:00:00,moon
2021-11-18 00:00:00,japanese
2021-11-15 00:00:00,
2021-11-15 00:00:00,president
2021-11-15 00:00:00,ceo
2021-11-15 00:00:00,ogawa
2021-11-15 00:00:00,selected
2021-11-15 00:00:00,component
2021-11-15 00:00:00,dow
2021-11-15 00:00:00,jones
2021-11-15 00:00:00,sustainability
2021-11-15 00:00:00,world
2021-11-15 00:00:00,index
2021-11-15 00:00:00,djsi
2021-11-15 00:00:00,world
2021-11-15 00:00:00,again
2021-11-15 00:00:00,pleased
2021-11-15 00:00:00,receive
2021-11-15 00:00:00,recognition
2021-11-15 00:00:00,world s
2021-11-15 00:00:00,leading
2021-11-15 00:00:00,corporate
2021-11-15 00:00:00,social
2021-11-15 00:00:00,responsibility
2021-11-15 00:00:00,index
2021-11-15 00:00:00,developed
2021-11-15 00:00:00,s p
2021-11-15 00:00:00,global
2021-11-15 00:00:00,united
2021-11-15 00:00:00,states
2021-11-15 00:00:00,djsi
2021-11-15 00:00:00,world
2021-11-15 00:00:00,selection
2021-11-15 00:00:00,companies
2021-11-15 00:00:00,analyzed
2021-11-15 00:00:00,evaluated
2021-11-15 00:00:00,diverse
2021-11-15 00:00:00,range
2021-11-15 00:00:00,items
2021-11-15 00:00:00,areas
2021-11-15 00:00:00,economic
2021-11-15 00:00:00,performance
2021-11-15 00:00:00,environmental
2021-11-15 00:00:00,conservation
2021-11-15 00:00:00,efforts
2021-11-15 00:00:00,social
2021-11-15 00:00:00,activities
2021-11-15 00:00:00,2021
2021-11-15 00:00:00,surveyed
2021-11-15 00:00:00,total
2021-11-15 00:00:00,approximately
2021-11-15 00:00:00,2500
2021-11-15 00:00:00,major scale
2021-11-15 00:00:00,companies
2021-11-15 00:00:00,world
2021-11-15 00:00:00,selected
2021-11-15 00:00:00,322
2021-11-15 00:00:00,companies
2021-11-15 00:00:00,35
2021-11-15 00:00:00,japanese
2021-11-15 00:00:00,companies
2021-11-15 00:00:00,looking
2021-11-15 00:00:00,next
2021-11-15 00:00:00,100
2021-11-15 00:00:00,remain
2021-11-15 00:00:00,committed
2021-11-15 00:00:00,quality
2021-11-15 00:00:00,reliability
2021-11-15 00:00:00,continue
2021-11-15 00:00:00,move
2021-11-15 00:00:00,forward
2021-11-15 00:00:00,stakeholders
2021-11-15 00:00:00,create
2021-11-15 00:00:00,value
2021-11-15 00:00:00,manufacturing
2021-11-15 00:00:00,technology
2021-11-15 00:00:00,innovation
2021-11-15 00:00:00,empower
2021-11-15 00:00:00,sustainable
2021-11-15 00:00:00,future
2021-11-15 00:00:00,people
2021-11-15 00:00:00,businesses
2021-11-15 00:00:00,planet
2021-11-15 00:00:00,thrive
2021-11-15 00:00:00,together
2021-11-15 00:00:00,continue
2021-11-15 00:00:00,sustainable
2021-11-15 00:00:00,growth
2021-11-15 00:00:00,firmly
2021-11-15 00:00:00,determined
2021-11-15 00:00:00,continue
2021-11-15 00:00:00,efforts
2021-11-15 00:00:00,remain
2021-11-15 00:00:00,trusted
2021-11-15 00:00:00,society
2021-11-15 00:00:00,improving
2021-11-15 00:00:00,performance
2021-11-15 00:00:00,sound
2021-11-15 00:00:00,transparent
2021-11-15 00:00:00,managementfor
2021-11-15 00:00:00,information
2021-11-15 00:00:00,concerning
2021-11-15 00:00:00,djsi
2021-11-15 00:00:00,click
2021-11-15 00:00:00,link
2021-11-15 00:00:00,button
2021-11-15 00:00:00,below
2021-11-15 00:00:00,reach
2021-11-15 00:00:00,djsi
2021-11-15 00:00:00,websiterelated
2021-11-15 00:00:00,informations p
2021-11-15 00:00:00,global
2021-11-15 00:00:00,
2021-11-15 00:00:00,
2021-11-08 00:00:00,
2021-11-08 00:00:00,president
2021-11-08 00:00:00,ceo
2021-11-08 00:00:00,ogawa
2021-11-08 00:00:00,hereafter
2021-11-08 00:00:00,komatsu
2021-11-08 00:00:00,announces
2021-11-08 00:00:00,today
2021-11-08 00:00:00,joint
2021-11-08 00:00:00,efforts
2021-11-08 00:00:00,remove
2021-11-08 00:00:00,anti personnel
2021-11-08 00:00:00,landmines
2021-11-08 00:00:00,cambodia
2021-11-08 00:00:00,laos
2021-11-08 00:00:00,japan
2021-11-08 00:00:00,mine
2021-11-08 00:00:00,action
2021-11-08 00:00:00,service
2021-11-08 00:00:00,president
2021-11-08 00:00:00,kimihiko
2021-11-08 00:00:00,kishikawa
2021-11-08 00:00:00,hereafter
2021-11-08 00:00:00,jmas
2021-11-08 00:00:00,certified
2021-11-08 00:00:00,specific
2021-11-08 00:00:00,non profit
2021-11-08 00:00:00,organization
2021-11-08 00:00:00,supported
2021-11-08 00:00:00,japan s
2021-11-08 00:00:00,ministry
2021-11-08 00:00:00,foreign
2021-11-08 00:00:00,affairs
2021-11-08 00:00:00,introduced
2021-11-08 00:00:00,side
2021-11-08 00:00:00,event
2021-11-08 00:00:00,space
2021-11-08 00:00:00,19th
2021-11-08 00:00:00,meeting
2021-11-08 00:00:00,states
2021-11-08 00:00:00,parties
2021-11-08 00:00:00,anti personnel
2021-11-08 00:00:00,mine
2021-11-08 00:00:00,ban
2021-11-08 00:00:00,convention
2021-11-08 00:00:00,hague
2021-11-08 00:00:00,netherlands
2021-11-08 00:00:00,november
2021-11-08 00:00:00,15
2021-11-08 00:00:00,19
2021-11-08 00:00:00,2021
2021-11-08 00:00:00,international
2021-11-08 00:00:00,conference
2021-11-08 00:00:00,held
2021-11-08 00:00:00,164
2021-11-08 00:00:00,member
2021-11-08 00:00:00,countries
2021-11-08 00:00:00,convention
2021-11-08 00:00:00,participated
2021-11-08 00:00:00,government
2021-11-08 00:00:00,organizations
2021-11-08 00:00:00,ngos
2021-11-08 00:00:00,worldwide
2021-11-08 00:00:00,discuss
2021-11-08 00:00:00,problems
2021-11-08 00:00:00,undisposed
2021-11-08 00:00:00,landminessince
2021-11-08 00:00:00,2008
2021-11-08 00:00:00,jmas
2021-11-08 00:00:00,cooperated
2021-11-08 00:00:00,removing
2021-11-08 00:00:00,landmines
2021-11-08 00:00:00,anti personnel
2021-11-08 00:00:00,landmine contaminated
2021-11-08 00:00:00,areas
2021-11-08 00:00:00,disposing
2021-11-08 00:00:00,unexploded
2021-11-08 00:00:00,ordnance
2021-11-08 00:00:00,uxo
2021-11-08 00:00:00,developing
2021-11-08 00:00:00,communities
2021-11-08 00:00:00,full
2021-11-08 00:00:00,recovery
2021-11-08 00:00:00,september
2021-11-08 00:00:00,30
2021-11-08 00:00:00,2021
2021-11-08 00:00:00,jmas
2021-11-08 00:00:00,disposed
2021-11-08 00:00:00,total
2021-11-08 00:00:00,8000
2021-11-08 00:00:00,anti personnel
2021-11-08 00:00:00,landmines
2021-11-08 00:00:00,unexploded
2021-11-08 00:00:00,cluster
2021-11-08 00:00:00,bomb
2021-11-08 00:00:00,submunitions
2021-11-08 00:00:00,cumulative
2021-11-08 00:00:00,basis
2021-11-08 00:00:00,built
2021-11-08 00:00:00,10
2021-11-08 00:00:00,elementary
2021-11-08 00:00:00,schools
2021-11-08 00:00:00,built repaired
2021-11-08 00:00:00,roads
2021-11-08 00:00:00,add
2021-11-08 00:00:00,up
2021-11-08 00:00:00,90
2021-11-08 00:00:00,km
2021-11-08 00:00:00,long
2021-11-08 00:00:00,2020
2021-11-08 00:00:00,partners
2021-11-08 00:00:00,began
2021-11-08 00:00:00,supporting
2021-11-08 00:00:00,rice
2021-11-08 00:00:00,cultivation
2021-11-08 00:00:00,leveling
2021-11-08 00:00:00,rice
2021-11-08 00:00:00,fields
2021-11-08 00:00:00,ict intensive
2021-11-08 00:00:00,bulldozers
2021-11-08 00:00:00,automatic
2021-11-08 00:00:00,control
2021-11-08 00:00:00,function
2021-11-08 00:00:00,laser
2021-11-08 00:00:00,control
2021-11-08 00:00:00,adjusting
2021-11-08 00:00:00,blade
2021-11-08 00:00:00,edge
2021-11-08 00:00:00,soilkomatsu
2021-11-08 00:00:00,continue
2021-11-08 00:00:00,support
2021-11-08 00:00:00,removal
2021-11-08 00:00:00,anti personnel
2021-11-08 00:00:00,landmines
2021-11-08 00:00:00,disposal
2021-11-08 00:00:00,uxo
2021-11-08 00:00:00,local
2021-11-08 00:00:00,community
2021-11-08 00:00:00,development
2021-11-08 00:00:00,projects
2021-11-08 00:00:00,cambodia
2021-11-08 00:00:00,laos
2021-10-29 00:00:00,
2021-10-29 00:00:00,hereafter
2021-10-29 00:00:00,komatsu
2021-10-29 00:00:00,president
2021-10-29 00:00:00,ceo
2021-10-29 00:00:00,ogawa
2021-10-29 00:00:00,built
2021-10-29 00:00:00,new
2021-10-29 00:00:00,factory
2021-10-29 00:00:00,seal
